district,state,total_population,male_population,female_population,urban_population,rural_population,population_density_per_km2,households,area_km2,literacy_rate_pct,below_poverty_line_pct,sc_population_pct,st_population_pct,main_workers,agricultural_workers_pct,latitude,longitude,elevation_m,avg_slope_deg,flood_prone,primary_river,vulnerability_index
Almora,Uttarakhand,622506,321926,299164,196584,156090,57,148034,8844,87.1,25.6,15.2,5.5,273073,49.7,29.5971,79.6591,1604,35,True,Kosi,5.85
Bageshwar,Uttarakhand,259898,134557,124814,118732,100660,23,59032,4888,82.0,25.4,17.3,18.4,104747,61.3,29.838,79.769,1004,40,True,Saryu,6.01
Chamoli,Uttarakhand,391605,197554,190990,172277,289338,27,89057,12713,87.4,8.7,17.2,22.8,147284,59.1,30.4013,79.323,2800,38,True,Alaknanda,6.06
Champawat,Uttarakhand,259315,132281,128854,70103,82276,25,56432,10560,82.0,22.8,11.8,21.7,107236,43.5,29.3335,80.09,1615,36,True,Lohawati,6.48
Dehradun,Uttarakhand,1696694,870291,820517,997476,576883,167,392508,1579,81.9,19.1,8.3,9.8,738254,40.6,30.3165,78.0322,900,22,True,Asan,5.29
Haridwar,Uttarakhand,1890422,956141,941869,1415409,1322685,223,400661,12495,88.0,26.8,16.3,15.4,782142,51.9,29.9457,78.1642,314,15,True,Ganga,5.51
Nainital,Uttarakhand,954605,481073,458448,293584,271443,86,198436,3294,86.9,31.4,16.5,18.4,351377,24.5,29.3919,79.4542,2084,38,True,Gaula,5.23
Pauri Garhwal,Uttarakhand,686527,354741,338863,366588,333715,77,158944,11373,72.2,10.4,16.8,3.9,256085,55.5,29.7994,78.7861,1814,32,True,Alaknanda,6.89
Pithoragarh,Uttarakhand,485993,249798,236519,237902,171633,198,101413,8903,74.2,8.6,9.2,17.6,184295,62.1,29.583,80.213,2400,36,True,Kali,6.8
Rudraprayag,Uttarakhand,242285,124250,120625,57237,82060,30,48175,8862,75.2,22.3,8.2,3.6,95771,56.5,30.2846,78.9811,2200,42,True,Mandakini,6.3
Tehri Garhwal,Uttarakhand,618931,318306,304511,400143,471523,131,126228,1595,77.7,14.8,13.2,3.7,269169,56.5,30.3784,78.4322,2000,39,True,Bhagirathi,5.44
Udham Singh Nagar,Uttarakhand,1648902,845157,809871,593688,768530,197,372440,4160,71.1,25.2,8.5,21.2,559727,45.9,28.961,79.5119,244,5,True,Sharda,7.77
Uttarkashi,Uttarakhand,330086,168310,164539,104336,104336,37,74619,13427,86.5,30.3,10.7,18.9,125917,51.2,30.7268,78.4354,2600,40,True,Bhagirathi,7.25
