district,state,point_id,latitude,longitude,elevation_m,slope_degrees,aspect_degrees,slope_direction,terrain_type,flood_risk_elevation,landslide_risk,land_cover,soil_type,drainage_density
Dehradun,Uttarakhand,DEH_011,30.2831,78.2914,702.0,16.0,294.8,West,Hillside,Moderate,Moderate,Forest,Black Cotton,1.39
Dehradun,Uttarakhand,DEH_012,30.419,77.8225,1220.5,13.2,54.8,East,Peak,Low,Moderate,Barren,Red Laterite,1.2
Dehradun,Uttarakhand,DEH_013,30.1927,77.8136,938.7,39.1,352.6,North,Hillside,Low,Very High,Agricultural,Red Laterite,2.1
Dehradun,Uttarakhand,DEH_014,30.5413,78.2681,794.3,32.4,131.3,East,Hillside,Moderate,Very High,Water Body,Sandy,0.55
Dehradun,Uttarakhand,DEH_015,30.2922,78.1617,1371.2,17.9,26.5,North,Peak,Low,Moderate,Urban,Red Laterite,1.72
Dehradun,Uttarakhand,DEH_016,30.5512,78.032,607.5,22.6,302.3,West,Hillside,Moderate,High,Forest,Black Cotton,0.55
Dehradun,Uttarakhand,DEH_017,30.5998,77.8231,1047.5,28.4,307.7,West,Hillside,Low,High,Barren,Black Cotton,4.25
Dehradun,Uttarakhand,DEH_018,30.0968,77.8655,1085.2,20.2,114.3,East,Peak,Low,High,Forest,Red Laterite,2.46
Dehradun,Uttarakhand,DEH_019,30.2395,77.7559,929.6,37.7,306.2,West,Hillside,Low,Very High,Agricultural,Black Cotton,0.65
Dehradun,Uttarakhand,DEH_020,30.1241,77.9776,752.2,37.0,21.2,North,Hillside,Moderate,Very High,Agricultural,Alluvial,3.56
Dehradun,Uttarakhand,DEH_021,30.3141,78.0824,967.3,11.0,96.5,East,Hillside,Low,Moderate,Agricultural,Red Laterite,3.47
Dehradun,Uttarakhand,DEH_022,30.4325,77.7704,1157.0,18.3,197.8,South,Peak,Low,Moderate,Forest,Rocky,3.46
Dehradun,Uttarakhand,DEH_023,30.5293,77.8923,1498.7,25.5,185.5,South,Peak,Low,High,Forest,Sandy,2.27
Dehradun,Uttarakhand,DEH_024,30.0475,78.2191,704.1,26.5,258.2,West,Hillside,Moderate,High,Urban,Rocky,0.56
Dehradun,Uttarakhand,DEH_025,30.0343,77.7662,1159.9,21.3,112.1,East,Peak,Low,High,Urban,Red Laterite,1.83
Dehradun,Uttarakhand,DEH_026,30.0217,77.9302,505.6,14.5,129.6,East,Valley,Moderate,Moderate,Agricultural,Alluvial,1.98
Dehradun,Uttarakhand,DEH_027,30.1005,77.7835,766.3,20.7,212.0,South,Hillside,Moderate,High,Urban,Red Laterite,2.48
Dehradun,Uttarakhand,DEH_028,30.0951,78.0178,1019.9,20.6,177.5,South,Hillside,Low,High,Agricultural,Black Cotton,3.92
Dehradun,Uttarakhand,DEH_029,30.1124,78.3117,752.8,14.1,328.1,North,Hillside,Moderate,Moderate,Agricultural,Red Laterite,3.34
Dehradun,Uttarakhand,DEH_030,30.4249,78.2464,1009.3,31.4,113.9,East,Hillside,Low,Very High,Forest,Rocky,3.61
Haridwar,Uttarakhand,HAR_001,30.2293,78.2523,315.3,12.4,3.8,North,Hillside,High,Moderate,Urban,Black Cotton,3.43
Haridwar,Uttarakhand,HAR_002,30.1173,78.1848,223.6,17.5,120.1,East,Hillside,High,Moderate,Agricultural,Black Cotton,1.53
Haridwar,Uttarakhand,HAR_003,29.9642,78.2743,161.9,17.1,81.9,East,Valley,High,Moderate,Urban,Black Cotton,1.6
Haridwar,Uttarakhand,HAR_004,30.0051,78.2776,305.5,18.4,109.3,East,Hillside,High,Moderate,Urban,Red Laterite,0.63
Haridwar,Uttarakhand,HAR_005,30.1989,78.0672,175.7,13.9,349.9,North,Valley,High,Moderate,Forest,Sandy,2.63
Haridwar,Uttarakhand,HAR_006,30.006,78.2801,321.4,16.2,222.0,South,Hillside,High,Moderate,Water Body,Alluvial,3.55
Haridwar,Uttarakhand,HAR_007,29.9979,78.2784,513.2,13.7,226.3,West,Peak,Moderate,Moderate,Forest,Red Laterite,1.25
Haridwar,Uttarakhand,HAR_008,29.693,78.3196,332.5,7.3,197.8,South,Hillside,High,Low,Barren,Alluvial,2.06
Haridwar,Uttarakhand,HAR_009,30.1481,78.2728,261.6,14.2,221.3,South,Hillside,High,Moderate,Urban,Alluvial,4.03
Haridwar,Uttarakhand,HAR_010,29.9685,78.2299,178.0,8.7,4.1,North,Valley,High,Low,Agricultural,Red Laterite,3.19
Haridwar,Uttarakhand,HAR_011,29.9565,78.0883,229.1,17.1,52.6,East,Hillside,High,Moderate,Forest,Black Cotton,2.09
Haridwar,Uttarakhand,HAR_012,30.0059,78.425,390.7,17.9,122.7,East,Peak,High,Moderate,Barren,Rocky,3.44
Haridwar,Uttarakhand,HAR_013,29.6783,78.2306,247.9,24.9,63.6,East,Hillside,High,High,Water Body,Sandy,3.15
Haridwar,Uttarakhand,HAR_014,30.1879,78.1673,304.1,20.5,105.7,East,Hillside,High,High,Urban,Red Laterite,1.85
Haridwar,Uttarakhand,HAR_015,29.9763,78.1495,112.7,17.5,111.6,East,Valley,High,Moderate,Agricultural,Sandy,2.28
Haridwar,Uttarakhand,HAR_016,29.8439,77.9914,240.0,15.4,260.6,West,Hillside,High,Moderate,Forest,Alluvial,0.69
Haridwar,Uttarakhand,HAR_017,29.9473,78.0831,365.4,13.2,307.2,West,Hillside,High,Moderate,Forest,Alluvial,3.11
Haridwar,Uttarakhand,HAR_018,30.1201,78.2957,465.1,9.4,329.5,North,Peak,Moderate,Low,Forest,Red Laterite,1.86
Haridwar,Uttarakhand,HAR_019,30.0488,78.0219,250.2,22.9,233.6,West,Hillside,High,High,Urban,Black Cotton,3.52
Haridwar,Uttarakhand,HAR_020,29.8207,78.0287,454.6,12.9,125.6,East,Peak,Moderate,Moderate,Urban,Red Laterite,2.53
Haridwar,Uttarakhand,HAR_021,30.1987,78.0837,441.0,5.3,332.5,North,Peak,Moderate,Low,Forest,Red Laterite,4.39
Haridwar,Uttarakhand,HAR_022,29.6741,78.4602,197.1,5.8,274.8,West,Hillside,High,Low,Urban,Black Cotton,4.05
Haridwar,Uttarakhand,HAR_023,30.1953,77.8928,301.0,9.3,171.5,South,Hillside,High,Low,Agricultural,Sandy,4.0
Haridwar,Uttarakhand,HAR_024,30.2342,78.1661,273.8,20.8,24.2,North,Hillside,High,High,Forest,Sandy,1.81
Haridwar,Uttarakhand,HAR_025,29.8965,77.9941,383.0,8.8,29.8,North,Peak,High,Low,Forest,Rocky,0.51
Haridwar,Uttarakhand,HAR_026,29.7146,78.099,431.3,19.5,277.9,West,Peak,Moderate,Moderate,Forest,Red Laterite,3.27
Haridwar,Uttarakhand,HAR_027,30.0454,77.8764,467.7,9.0,311.5,West,Peak,Moderate,Low,Urban,Rocky,3.57
Haridwar,Uttarakhand,HAR_028,29.874,78.3201,461.4,10.0,348.5,North,Peak,Moderate,Moderate,Urban,Alluvial,2.81
Haridwar,Uttarakhand,HAR_029,30.2169,77.9771,423.4,13.7,340.9,North,Peak,Moderate,Moderate,Forest,Red Laterite,2.25
Haridwar,Uttarakhand,HAR_030,29.7434,78.2179,297.0,6.3,106.7,East,Hillside,High,Low,Water Body,Red Laterite,2.41
Nainital,Uttarakhand,NAI_001,29.0983,79.1956,1918.9,14.5,137.6,South,Hillside,Low,Moderate,Agricultural,Alluvial,2.11
Nainital,Uttarakhand,NAI_002,29.463,79.5848,2731.4,42.2,166.0,South,Peak,Very Low,Extreme,Barren,Sandy,0.9
Nainital,Uttarakhand,NAI_003,29.132,79.4478,2134.6,28.3,316.5,North,Hillside,Very Low,High,Urban,Alluvial,1.08
Nainital,Uttarakhand,NAI_004,29.1974,79.2011,2282.5,17.6,241.5,West,Hillside,Very Low,Moderate,Barren,Alluvial,4.33
Nainital,Uttarakhand,NAI_005,29.4051,79.459,3150.9,32.0,19.7,North,Peak,Very Low,Very High,Forest,Alluvial,3.81
Nainital,Uttarakhand,NAI_006,29.415,79.3645,1346.1,41.5,109.0,East,Hillside,Low,Extreme,Forest,Sandy,2.64
Nainital,Uttarakhand,NAI_007,29.5014,79.5902,1988.7,20.9,336.9,North,Hillside,Low,High,Forest,Red Laterite,3.25
Nainital,Uttarakhand,NAI_008,29.1667,79.5328,2390.4,16.2,22.3,North,Hillside,Very Low,Moderate,Forest,Sandy,4.12
Nainital,Uttarakhand,NAI_009,29.2177,79.2521,724.3,52.2,207.1,South,Valley,Moderate,Extreme,Agricultural,Rocky,0.74
Nainital,Uttarakhand,NAI_010,29.6316,79.175,2433.8,31.3,4.9,North,Hillside,Very Low,Very High,Forest,Red Laterite,2.12
Nainital,Uttarakhand,NAI_011,29.5951,79.6118,1391.6,25.7,30.4,North,Hillside,Low,High,Forest,Alluvial,4.48
Nainital,Uttarakhand,NAI_012,29.1007,79.6139,0.0,36.9,1.6,North,Valley,Very High,Very High,Urban,Sandy,3.08
Nainital,Uttarakhand,NAI_013,29.1626,79.4872,2318.6,64.4,44.6,North,Hillside,Very Low,Extreme,Urban,Black Cotton,3.98
Nainital,Uttarakhand,NAI_014,29.4002,79.5988,2189.5,75.4,99.3,East,Hillside,Very Low,Extreme,Urban,Rocky,1.19
Nainital,Uttarakhand,NAI_015,29.3707,79.1614,126.9,43.5,258.3,West,Valley,High,Extreme,Urban,Black Cotton,1.74
Nainital,Uttarakhand,NAI_016,29.342,79.4385,2415.2,29.3,26.8,North,Hillside,Very Low,High,Barren,Alluvial,1.31
Nainital,Uttarakhand,NAI_017,29.3205,79.5355,2478.9,28.4,11.0,North,Hillside,Very Low,High,Agricultural,Red Laterite,0.69
Nainital,Uttarakhand,NAI_018,29.5284,79.4296,2304.7,40.0,112.2,East,Hillside,Very Low,Extreme,Agricultural,Black Cotton,3.44
Nainital,Uttarakhand,NAI_019,29.1177,79.6106,1425.4,39.5,178.4,South,Hillside,Low,Very High,Agricultural,Black Cotton,4.12
Nainital,Uttarakhand,NAI_020,29.1692,79.2805,1529.4,30.5,105.4,East,Hillside,Low,Very High,Forest,Black Cotton,4.46
Nainital,Uttarakhand,NAI_021,29.5538,79.2432,2052.3,30.0,180.7,South,Hillside,Very Low,High,Forest,Rocky,2.76
Nainital,Uttarakhand,NAI_022,29.1782,79.6267,2217.1,56.7,298.2,West,Hillside,Very Low,Extreme,Agricultural,Black Cotton,1.68
Nainital,Uttarakhand,NAI_023,29.4956,79.1683,1766.5,56.5,300.0,West,Hillside,Low,Extreme,Forest,Sandy,2.59
Nainital,Uttarakhand,NAI_024,29.358,79.3101,2094.2,21.3,291.9,West,Hillside,Very Low,High,Forest,Red Laterite,1.23
Nainital,Uttarakhand,NAI_025,29.6169,79.3156,1380.5,41.7,51.5,East,Hillside,Low,Extreme,Forest,Rocky,1.12
Nainital,Uttarakhand,NAI_026,29.2304,79.5069,1023.2,62.5,317.7,North,Valley,Low,Extreme,Agricultural,Sandy,3.5
Nainital,Uttarakhand,NAI_027,29.5296,79.2188,430.8,10.0,221.0,South,Valley,Moderate,Low,Forest,Alluvial,0.57
Nainital,Uttarakhand,NAI_028,29.2391,79.1871,1771.6,3.6,170.4,South,Hillside,Low,Low,Forest,Rocky,4.06
Nainital,Uttarakhand,NAI_029,29.3647,79.2225,2374.9,29.7,280.2,West,Hillside,Very Low,High,Urban,Sandy,2.06
Nainital,Uttarakhand,NAI_030,29.1292,79.6865,2064.0,71.4,344.5,North,Hillside,Very Low,Extreme,Urban,Alluvial,4.34
Pauri Garhwal,Uttarakhand,PAU_001,30.0175,78.5065,1148.8,40.8,297.5,West,Hillside,Low,Extreme,Forest,Rocky,3.57
Pauri Garhwal,Uttarakhand,PAU_002,30.0523,78.687,2063.1,12.5,200.0,South,Hillside,Very Low,Moderate,Water Body,Rocky,1.95
Pauri Garhwal,Uttarakhand,PAU_003,29.7823,78.7403,2990.2,40.8,112.6,East,Peak,Very Low,Extreme,Forest,Black Cotton,3.66
Pauri Garhwal,Uttarakhand,PAU_004,30.0343,79.0347,2039.1,26.5,295.1,West,Hillside,Very Low,High,Urban,Black Cotton,4.41
Pauri Garhwal,Uttarakhand,PAU_005,29.9477,78.7791,2305.1,35.0,254.6,West,Peak,Very Low,Very High,Forest,Red Laterite,3.65
Pauri Garhwal,Uttarakhand,PAU_006,29.635,78.8877,1047.8,67.7,263.1,West,Valley,Low,Extreme,Agricultural,Alluvial,1.35
Pauri Garhwal,Uttarakhand,PAU_007,29.7301,78.8579,2061.8,21.6,202.7,South,Hillside,Very Low,High,Barren,Black Cotton,1.7
Pauri Garhwal,Uttarakhand,PAU_008,29.6657,78.7109,1818.4,27.3,11.3,North,Hillside,Low,High,Agricultural,Red Laterite,3.14
Pauri Garhwal,Uttarakhand,PAU_009,29.8748,79.081,2002.7,31.5,39.8,North,Hillside,Very Low,Very High,Agricultural,Alluvial,3.38
Pauri Garhwal,Uttarakhand,PAU_010,29.6941,78.9048,1741.4,31.9,272.7,West,Hillside,Low,Very High,Agricultural,Red Laterite,3.92
Pauri Garhwal,Uttarakhand,PAU_011,29.6772,78.5974,2608.9,30.0,214.8,South,Peak,Very Low,Very High,Forest,Red Laterite,1.95
Pauri Garhwal,Uttarakhand,PAU_012,29.6745,78.5302,1588.9,3.3,73.8,East,Hillside,Low,Low,Agricultural,Sandy,3.57
Pauri Garhwal,Uttarakhand,PAU_013,30.0453,78.6326,1372.7,18.1,61.1,East,Hillside,Low,Moderate,Agricultural,Black Cotton,3.01
Pauri Garhwal,Uttarakhand,PAU_014,30.0354,78.9606,2519.4,20.9,154.0,South,Peak,Very Low,High,Agricultural,Rocky,0.86
Pauri Garhwal,Uttarakhand,PAU_015,29.6452,78.6467,2039.1,33.3,228.8,West,Hillside,Very Low,Very High,Agricultural,Sandy,2.22
Pauri Garhwal,Uttarakhand,PAU_016,30.0308,78.5442,2208.7,51.6,176.1,South,Peak,Very Low,Extreme,Urban,Red Laterite,3.39
Pauri Garhwal,Uttarakhand,PAU_017,30.0014,78.8072,1945.8,48.7,183.7,South,Hillside,Low,Extreme,Barren,Black Cotton,0.58
Pauri Garhwal,Uttarakhand,PAU_018,30.012,79.056,2131.6,34.4,282.5,West,Hillside,Very Low,Very High,Urban,Alluvial,1.96
Pauri Garhwal,Uttarakhand,PAU_019,29.6792,79.0303,2162.7,35.7,103.4,East,Hillside,Very Low,Very High,Agricultural,Alluvial,0.99
Pauri Garhwal,Uttarakhand,PAU_020,29.9361,78.9389,2784.6,40.4,260.1,West,Peak,Very Low,Extreme,Agricultural,Alluvial,3.25
Pauri Garhwal,Uttarakhand,PAU_021,29.8802,78.7669,1728.8,46.9,65.1,East,Hillside,Low,Extreme,Water Body,Alluvial,1.89
Pauri Garhwal,Uttarakhand,PAU_022,29.8934,78.5027,1747.1,43.1,318.4,North,Hillside,Low,Extreme,Forest,Rocky,1.45
Pauri Garhwal,Uttarakhand,PAU_023,29.941,78.851,2104.0,40.8,9.6,North,Hillside,Very Low,Extreme,Urban,Alluvial,3.87
Pauri Garhwal,Uttarakhand,PAU_024,29.5358,78.7039,796.5,27.8,269.7,West,Valley,Moderate,High,Forest,Alluvial,3.02
Pauri Garhwal,Uttarakhand,PAU_025,29.7436,78.7556,1608.9,12.0,55.0,East,Hillside,Low,Moderate,Agricultural,Alluvial,3.76
Pauri Garhwal,Uttarakhand,PAU_026,29.8483,78.9151,2045.3,48.9,222.7,South,Hillside,Very Low,Extreme,Forest,Black Cotton,4.18
Pauri Garhwal,Uttarakhand,PAU_027,29.9712,78.496,1704.8,31.5,56.4,East,Hillside,Low,Very High,Agricultural,Sandy,2.86
Pauri Garhwal,Uttarakhand,PAU_028,29.7931,78.4996,2111.4,20.6,195.5,South,Hillside,Very Low,High,Forest,Sandy,2.38
Pauri Garhwal,Uttarakhand,PAU_029,29.691,78.9594,2665.2,8.6,35.4,North,Peak,Very Low,Low,Urban,Red Laterite,1.83
Pauri Garhwal,Uttarakhand,PAU_030,29.6678,79.0755,1962.6,46.9,206.6,South,Hillside,Low,Extreme,Forest,Sandy,2.57
Pithoragarh,Uttarakhand,PIT_001,29.4394,79.9622,1747.9,25.5,274.9,West,Hillside,Low,High,Forest,Sandy,2.94
Pithoragarh,Uttarakhand,PIT_002,29.5027,79.9317,1250.8,42.6,114.7,East,Valley,Low,Extreme,Forest,Black Cotton,2.36
Pithoragarh,Uttarakhand,PIT_003,29.7234,80.1407,2146.1,32.9,263.3,West,Hillside,Very Low,Very High,Forest,Alluvial,4.14
Pithoragarh,Uttarakhand,PIT_004,29.7357,80.2191,3749.4,19.4,240.1,West,Peak,Very Low,Moderate,Agricultural,Rocky,4.36
Pithoragarh,Uttarakhand,PIT_005,29.3494,80.033,2723.0,16.6,98.0,East,Hillside,Very Low,Moderate,Forest,Black Cotton,4.16
Pithoragarh,Uttarakhand,PIT_006,29.8364,80.2424,1656.8,69.2,105.6,East,Hillside,Low,Extreme,Urban,Red Laterite,3.99
Pithoragarh,Uttarakhand,PIT_007,29.4766,80.2951,1607.0,13.6,18.2,North,Hillside,Low,Moderate,Forest,Sandy,3.4
Pithoragarh,Uttarakhand,PIT_008,29.7788,80.1225,3076.9,48.5,10.0,North,Peak,Very Low,Extreme,Barren,Red Laterite,1.15
Pithoragarh,Uttarakhand,PIT_009,29.4404,80.1927,1534.4,38.2,157.2,South,Hillside,Low,Very High,Forest,Sandy,1.17
Pithoragarh,Uttarakhand,PIT_010,29.6075,80.2737,1528.9,34.2,122.3,East,Hillside,Low,Very High,Forest,Red Laterite,2.07
Pithoragarh,Uttarakhand,PIT_011,29.3485,80.4161,1806.7,29.1,312.8,West,Hillside,Low,High,Forest,Alluvial,1.44
Pithoragarh,Uttarakhand,PIT_012,29.3955,80.2978,2342.6,23.5,358.9,North,Hillside,Very Low,High,Agricultural,Alluvial,4.5
Pithoragarh,Uttarakhand,PIT_013,29.7663,80.1479,2962.2,32.3,66.8,East,Peak,Very Low,Very High,Forest,Alluvial,3.32
Pithoragarh,Uttarakhand,PIT_014,29.436,79.9751,2891.4,33.8,282.0,West,Peak,Very Low,Very High,Urban,Sandy,2.89
Pithoragarh,Uttarakhand,PIT_015,29.7241,79.9672,1791.7,46.5,140.3,South,Hillside,Low,Extreme,Forest,Black Cotton,4.22
Pithoragarh,Uttarakhand,PIT_016,29.7015,80.2101,1601.2,53.8,83.5,East,Hillside,Low,Extreme,Agricultural,Alluvial,2.02
Pithoragarh,Uttarakhand,PIT_017,29.5802,80.3858,3963.2,43.3,108.2,East,Peak,Very Low,Extreme,Urban,Alluvial,2.35
Pithoragarh,Uttarakhand,PIT_018,29.8364,80.2626,2090.1,42.1,170.1,South,Hillside,Very Low,Extreme,Forest,Black Cotton,1.08
Pithoragarh,Uttarakhand,PIT_019,29.8605,80.0513,2169.0,19.3,40.2,North,Hillside,Very Low,Moderate,Urban,Sandy,1.4
Pithoragarh,Uttarakhand,PIT_020,29.634,80.4838,3730.4,31.7,12.0,North,Peak,Very Low,Very High,Water Body,Alluvial,2.12
Pithoragarh,Uttarakhand,PIT_021,29.6838,80.1342,3379.9,0.0,357.4,North,Peak,Very Low,Low,Forest,Sandy,4.32
