event_id,year,state,district,flood_severity,total_population_at_risk,people_displaced,migration_rate_pct,intra_district_migration,inter_district_migration,inter_state_migration,temp_shelter_seekers,relatives_home_seekers,returned_within_7days_pct,returned_within_30days_pct,permanent_displacement_pct,avg_days_displaced,elevation_m,slope_degrees,economic_loss_crore,women_displaced,children_displaced,elderly_displaced,disabled_displaced
MH_2000_MUMB,2000,Maharashtra,Mumbai Suburban,Moderate,9356962,8000,32.1,3590,3759,113,4839,1970,21.9,79.2,6.7,32,14,3,2791.7,3948,2887,1183,297
MH_2001_KOLH,2001,Maharashtra,Kolhapur,High,3876001,25000,45.0,11581,8552,1809,12542,8238,23.3,59.6,6.1,81,830,12,2240.0,12561,9358,2103,860
MH_2002_SANG,2002,Maharashtra,Sangli,Moderate,2822143,18000,26.2,10185,6516,1153,13820,4075,23.2,73.5,7.7,45,701,8,858.0,8879,5580,2127,987
MH_2003_RAIG,2003,Maharashtra,Raigad,Moderate,2634200,12000,28.3,5005,4445,1101,8522,2650,37.0,81.5,9.5,88,320,15,2774.1,6106,4219,1027,678
MH_2004_NASH,2004,Maharashtra,Nashik,Moderate,6107187,20000,30.5,9593,6258,2392,14795,6438,36.4,64.2,6.0,33,700,9,2592.1,10045,5791,1989,494
MH_2005_MUMB,2005,Maharashtra,Mumbai City,High,3085411,150000,54.6,63137,53576,1044,106033,42215,30.4,52.0,7.8,26,11,2,850.0,72566,56357,20905,6507
MH_2005_MUMB,2005,Maharashtra,Mumbai Suburban,High,9356962,200000,53.5,85235,90079,10517,138871,42904,22.3,72.6,4.2,54,14,3,4348.2,96991,72806,22178,6392
MH_2005_THAN,2005,Maharashtra,Thane,High,11060148,45000,60.8,20707,21559,6139,24730,13906,44.7,62.4,13.8,17,15,8,2387.7,23803,15373,5243,995
MH_2006_PUNE,2006,Maharashtra,Pune,High,9429408,30000,48.1,15628,12658,3236,22927,10422,31.3,81.8,4.0,66,720,10,429.6,14599,11098,3095,718
MH_2007_KOLH,2007,Maharashtra,Kolhapur,High,3876001,40000,45.6,17727,16170,5433,27245,11304,45.8,58.3,8.8,59,830,12,3780.0,21033,14087,4151,1446
MH_2008_SANG,2008,Maharashtra,Sangli,Moderate,2822143,15000,29.1,6534,4908,1491,10023,3433,23.0,54.0,12.7,57,701,8,1028.1,7837,5652,1674,894
MH_2009_RATN,2009,Maharashtra,Ratnagiri,Moderate,1615069,10000,16.4,4083,3731,848,7175,3342,54.5,62.1,9.8,81,280,18,2484.6,5112,3394,852,559
MH_2010_GADC,2010,Maharashtra,Gadchiroli,Moderate,1072942,22000,28.0,11027,8081,620,16840,5593,59.6,64.6,2.2,33,250,8,277.1,10489,7290,2681,548
MH_2011_WARD,2011,Maharashtra,Wardha,Moderate,1300774,18000,18.7,10653,5971,2327,9470,5108,24.8,56.2,2.2,39,287,5,4665.0,8944,5976,1627,500
MH_2012_NASH,2012,Maharashtra,Nashik,Low,6107187,9000,9.8,3841,3233,565,6479,2348,46.0,84.1,3.3,81,700,9,4191.6,4339,2661,1027,324
MH_2013_NAGP,2013,Maharashtra,Nagpur,Moderate,4653570,25000,24.2,14607,8356,1739,13483,9975,21.7,51.3,11.0,45,310,5,2029.6,13156,8735,3431,1281
MH_2014_PALG,2014,Maharashtra,Palghar,Moderate,2990116,16000,33.8,9442,4964,2157,12129,4526,57.6,67.9,13.9,26,30,12,552.1,8362,5720,2086,688
MH_2015_KOLH,2015,Maharashtra,Kolhapur,High,3876001,55000,48.3,32539,17255,2045,40864,15090,57.6,74.9,10.2,89,830,12,1212.2,28303,20059,6893,2602
MH_2016_SANG,2016,Maharashtra,Sangli,Moderate,2822143,12000,18.6,5511,4366,1589,8303,3502,46.9,57.7,12.4,60,701,8,2957.4,6318,3505,1202,412
MH_2017_RAIG,2017,Maharashtra,Raigad,High,2634200,20000,53.4,8857,6962,1605,10795,4668,59.6,78.2,1.8,46,320,15,4556.6,9975,7329,2769,689
MH_2018_NASH,2018,Maharashtra,Nashik,Moderate,6107187,18000,16.1,7693,6183,1802,13362,6498,51.7,69.1,5.8,17,700,9,942.0,8955,5777,1870,1064
MH_2019_SANG,2019,Maharashtra,Sangli,High,2822143,400000,42.0,217561,137637,27296,222345,81956,57.4,82.9,12.5,5,701,8,2830.4,196635,121181,36950,14301
MH_2019_KOLH,2019,Maharashtra,Kolhapur,High,3876001,250000,53.5,140182,100551,12356,173120,88999,20.1,55.5,8.6,7,830,12,3938.1,117819,90545,24389,6052
MH_2019_SATA,2019,Maharashtra,Satara,High,3003741,80000,51.3,41247,25674,11447,61488,16578,42.0,61.5,3.6,41,750,12,1802.1,39172,23987,10588,3811
MH_2020_MUMB,2020,Maharashtra,Mumbai City,High,3085411,35000,43.9,15226,13466,4583,25956,8811,54.3,81.6,5.2,43,11,2,2629.6,17743,12137,4673,2088
MH_2020_RAIG,2020,Maharashtra,Raigad,High,2634200,28000,58.9,13116,9416,2339,15713,6694,24.5,72.5,7.9,7,320,15,4445.5,14488,8608,2439,1377
MH_2021_RAIG,2021,Maharashtra,Raigad,High,2634200,85000,48.3,44520,35429,10848,64343,25161,53.6,60.4,13.0,53,320,15,2542.4,42256,25719,12179,2783
MH_2021_RATN,2021,Maharashtra,Ratnagiri,High,1615069,65000,60.9,29362,25043,7272,33834,13628,33.9,73.1,9.7,7,280,18,3540.4,32095,18407,8063,3807
MH_2021_SIND,2021,Maharashtra,Sindhudurg,High,849651,42000,43.4,20440,13575,1739,33194,10974,49.4,53.6,11.3,85,100,20,4116.8,22173,15400,6110,1024
MH_2021_KOLH,2021,Maharashtra,Kolhapur,High,3876001,90000,63.7,41596,34145,1182,68499,21311,22.6,76.8,8.3,82,830,12,2394.4,44672,26624,7627,5102
MH_2022_PUNE,2022,Maharashtra,Pune,Moderate,9429408,12000,33.4,5021,3926,362,6212,3257,29.0,80.9,5.0,12,720,10,746.3,5934,4523,1451,349
MH_2022_NAGP,2022,Maharashtra,Nagpur,Moderate,4653570,9500,22.9,4573,2933,190,5900,2548,42.0,76.2,12.9,30,310,5,3332.0,4792,3087,1218,392
MH_2023_NASH,2023,Maharashtra,Nashik,Moderate,6107187,14000,31.5,7850,4779,51,9928,4509,29.3,80.8,13.5,60,700,9,4799.7,6857,4977,1182,764
MH_2023_SANG,2023,Maharashtra,Sangli,Moderate,2822143,22000,19.7,11005,8008,573,14093,6790,24.9,50.8,9.3,6,701,8,1264.5,10983,8143,2188,713
MH_2024_PALG,2024,Maharashtra,Palghar,Moderate,2990116,11000,23.1,4764,4154,967,8693,2426,58.6,52.4,13.1,71,30,12,2758.3,5644,3693,1475,423
MH_2024_THAN,2024,Maharashtra,Thane,Low,11060148,8000,6.1,3512,3032,523,4892,1833,46.8,67.5,13.6,56,15,8,463.5,4073,2944,842,301
UK_2000_HARI,2000,Uttarakhand,Haridwar,Moderate,1890422,12000,34.7,6424,5539,1189,7259,3314,23.2,53.3,4.8,40,314,15,3809.0,6235,3556,1233,651
UK_2001_CHAM,2001,Uttarakhand,Chamoli,High,391605,8000,42.1,3337,3939,1025,4358,2157,29.4,77.1,11.0,7,2800,38,1282.4,3804,2708,688,255
UK_2002_RUDR,2002,Uttarakhand,Rudraprayag,Moderate,242285,6000,34.7,2836,2529,620,4656,1533,47.8,53.4,14.6,41,2200,42,3133.9,2852,1855,795,303
UK_2003_UTTA,2003,Uttarakhand,Uttarkashi,Moderate,330086,7500,30.1,3936,3592,493,4957,2290,31.1,55.7,3.2,16,2600,40,1259.5,3653,2152,934,191
UK_2004_PITH,2004,Uttarakhand,Pithoragarh,Moderate,485993,5500,21.4,2968,1762,559,4338,1869,53.5,74.0,4.1,19,2400,36,6400.5,2841,1844,718,269
UK_2005_NAIN,2005,Uttarakhand,Nainital,High,954605,9000,49.6,3881,4134,375,5183,3252,52.0,67.3,1.3,31,2084,38,3588.4,4366,2608,921,377
UK_2006_TEHR,2006,Uttarakhand,Tehri Garhwal,Moderate,618931,8500,17.0,3421,4194,340,4801,2651,59.3,60.1,7.5,61,2000,39,5209.7,4444,3013,1266,417
UK_2007_DEHR,2007,Uttarakhand,Dehradun,High,1696694,15000,48.8,7552,5344,1139,8011,5993,56.1,52.8,4.7,62,900,22,5823.7,7150,4448,2003,656
UK_2008_HARI,2008,Uttarakhand,Haridwar,High,1890422,20000,57.8,9599,7977,1186,12196,7647,55.8,81.4,12.5,28,314,15,2671.4,10080,5607,2207,938
UK_2009_CHAM,2009,Uttarakhand,Chamoli,Moderate,391605,5000,32.4,2133,1740,200,3550,1074,58.7,79.0,3.8,72,2800,38,1128.5,2552,1507,745,152
UK_2010_RUDR,2010,Uttarakhand,Rudraprayag,High,242285,10000,40.6,4725,3958,540,7599,2357,46.0,68.8,14.7,32,2200,42,2790.3,4752,3039,1355,412
UK_2011_UTTA,2011,Uttarakhand,Uttarkashi,High,330086,9500,53.2,4620,4239,738,5154,2587,49.9,53.2,6.0,78,2600,40,1363.7,4706,3455,768,556
UK_2012_PITH,2012,Uttarakhand,Pithoragarh,Moderate,485993,6500,31.3,2872,3026,785,3597,1745,44.1,77.7,3.8,50,2400,36,4807.7,3105,2405,893,363
UK_2013_RUDR,2013,Uttarakhand,Rudraprayag,High,242285,100000,60.5,43554,32444,4631,57721,27163,48.3,72.7,12.2,26,2200,42,4829.1,47029,36350,12825,5150
UK_2013_CHAM,2013,Uttarakhand,Chamoli,High,391605,80000,45.4,37261,32297,2815,44458,25287,53.2,54.5,6.1,13,2800,38,1128.1,38430,23660,7581,3328
UK_2013_UTTA,2013,Uttarakhand,Uttarkashi,High,330086,40000,56.7,21976,17300,5906,29076,9819,45.8,76.5,10.0,35,2600,40,3064.5,20923,11410,5542,1167
UK_2013_TEHR,2013,Uttarakhand,Tehri Garhwal,High,618931,35000,47.9,17990,14132,1460,22647,8566,51.8,65.0,2.4,42,2000,39,4940.0,17241,11867,3798,1622
UK_2013_DEHR,2013,Uttarakhand,Dehradun,High,1696694,25000,50.3,10061,11056,3642,16373,7547,29.1,51.1,13.5,11,900,22,3321.9,12568,8083,2617,1120
UK_2014_NAIN,2014,Uttarakhand,Nainital,Moderate,954605,8000,32.1,3419,3574,967,4016,2078,41.7,79.5,2.4,57,2084,38,6333.2,4161,2385,1052,461
UK_2015_HARI,2015,Uttarakhand,Haridwar,Moderate,1890422,18000,24.6,9557,6104,1312,10303,6784,50.1,62.6,8.5,76,314,15,5122.2,8920,5311,2119,1000
UK_2016_CHAM,2016,Uttarakhand,Chamoli,High,391605,12000,45.9,6987,5036,217,6481,4470,53.8,73.5,6.2,8,2800,38,447.4,5816,3836,1675,312
UK_2017_RUDR,2017,Uttarakhand,Rudraprayag,High,242285,14000,44.7,7058,6326,1517,8188,3748,28.3,51.4,4.5,79,2200,42,1187.2,6751,4888,1227,519
UK_2018_UTTA,2018,Uttarakhand,Uttarkashi,High,330086,10000,54.7,5615,3629,235,6346,3834,37.9,57.2,8.2,86,2600,40,405.1,4851,2841,1175,387
UK_2019_PITH,2019,Uttarakhand,Pithoragarh,High,485993,8500,61.7,3899,2624,196,6302,2651,38.0,58.1,3.3,40,2400,36,2227.4,4344,2492,824,202
UK_2020_CHAM,2020,Uttarakhand,Chamoli,Moderate,391605,7000,16.0,3446,2532,286,4152,2661,31.5,81.6,3.0,84,2800,38,1073.2,3551,1998,940,182
UK_2021_CHAM,2021,Uttarakhand,Chamoli,High,391605,4500,41.4,2262,2194,265,3324,1011,22.1,69.5,11.6,35,2800,38,5563.0,2250,1550,544,225
UK_2021_RUDR,2021,Uttarakhand,Rudraprayag,High,242285,9000,49.0,5362,2995,306,6733,2408,22.2,80.9,1.7,26,2200,42,2571.8,4573,2594,950,487
UK_2022_UTTA,2022,Uttarakhand,Uttarkashi,High,330086,15000,54.8,6543,6320,1626,9231,5284,30.0,77.8,14.3,64,2600,40,4384.7,7712,5679,1802,576
UK_2022_NAIN,2022,Uttarakhand,Nainital,High,954605,11000,48.5,5291,4874,950,5606,4040,20.2,54.5,14.1,82,2084,38,775.6,5279,4173,904,284
UK_2023_TEHR,2023,Uttarakhand,Tehri Garhwal,Moderate,618931,9000,23.4,4492,3335,885,4606,2584,40.6,75.2,8.2,81,2000,39,7992.9,4243,3225,1080,367
UK_2023_PITH,2023,Uttarakhand,Pithoragarh,Moderate,485993,7500,33.3,3040,2889,789,4563,2832,35.0,65.7,13.1,37,2400,36,3850.5,3653,2381,992,153
UK_2023_CHAM,2023,Uttarakhand,Chamoli,High,391605,12000,45.6,6997,3812,1546,9347,3746,34.1,57.5,12.7,6,2800,38,5361.8,6301,4144,1765,502
UK_2024_RUDR,2024,Uttarakhand,Rudraprayag,Moderate,242285,6500,30.3,3855,2712,238,4896,2043,29.5,53.6,10.6,16,2200,42,5913.2,3152,2263,815,361
UK_2024_HARI,2024,Uttarakhand,Haridwar,Moderate,1890422,14000,28.8,8231,6597,1365,8461,5243,41.7,56.5,7.1,34,314,15,7860.3,7218,4827,1392,336
