shelter_id,name,district,state,shelter_type,capacity_persons,current_occupancy,latitude,longitude,elevation_m,has_electricity,has_water_supply,has_medical_facility,has_food_storage,helicopter_access_only,road_access,nearest_hospital_km,nearest_police_station_km,contact_number,district_nodal_officer,last_used_year,structural_condition
SH_0001,Ahmednagar College 1,Ahmednagar,Maharashtra,College,400,0,19.0593,74.6007,654,True,True,False,True,False,True,8.6,16.3,07516-268248,Officer_629,2022,Good
SH_0002,Ahmednagar College 2,Ahmednagar,Maharashtra,College,600,0,19.1235,74.7246,696,True,False,True,True,False,True,12.7,10.5,06183-115669,Officer_675,2020,Good
SH_0003,Ahmednagar Government School 3,Ahmednagar,Maharashtra,Government School,400,0,19.1089,74.7487,630,True,True,True,False,False,True,40.8,21.0,01730-167062,Officer_397,2023,Good
SH_0004,Ahmednagar Government School 4,Ahmednagar,Maharashtra,Government School,400,0,19.0891,74.7029,678,True,True,True,False,False,True,12.7,12.6,04768-313900,Officer_471,2019,Good
SH_0005,Ahmednagar Panchayat Bhavan 5,Ahmednagar,Maharashtra,Panchayat Bhavan,500,0,19.1875,74.7338,702,True,False,False,True,False,True,12.0,9.8,09794-276596,Officer_719,2022,Good
SH_0006,Ahmednagar Relief Camp 6,Ahmednagar,Maharashtra,Relief Camp,400,0,19.1962,74.7006,627,True,True,False,True,False,True,35.8,29.1,05389-289337,Officer_412,2022,Good
SH_0007,Ahmednagar Panchayat Bhavan 7,Ahmednagar,Maharashtra,Panchayat Bhavan,1500,0,19.1199,74.6467,629,True,True,False,True,False,True,40.9,23.7,07201-125143,Officer_822,2021,Fair
SH_0008,Akola Community Hall 1,Akola,Maharashtra,Community Hall,200,0,20.759,77.1415,370,True,True,True,True,False,True,11.0,14.8,08539-715375,Officer_666,2023,Good
SH_0009,Akola Community Hall 2,Akola,Maharashtra,Community Hall,600,0,20.7701,76.9577,239,True,True,False,True,False,True,31.2,3.7,06837-988737,Officer_333,2024,Needs Repair
SH_0010,Akola College 3,Akola,Maharashtra,College,400,0,20.6854,76.9051,374,True,True,False,False,False,True,35.6,20.5,05058-262890,Officer_864,2021,Good
SH_0011,Akola Government School 4,Akola,Maharashtra,Government School,800,0,20.5759,76.9422,251,True,False,False,False,False,True,44.6,12.6,08238-650397,Officer_434,2021,Good
SH_0012,Amravati College 1,Amravati,Maharashtra,College,600,0,20.9823,77.8136,271,False,True,False,True,False,True,44.2,25.9,07584-244328,Officer_132,2019,Fair
SH_0013,Amravati Government School 2,Amravati,Maharashtra,Government School,800,0,20.8783,77.8673,363,True,True,False,True,False,True,33.2,26.5,05093-991295,Officer_357,2019,Fair
SH_0014,Amravati Community Hall 3,Amravati,Maharashtra,Community Hall,600,0,21.0522,77.9169,382,True,True,True,True,False,True,35.0,11.7,08962-282198,Officer_940,2021,Good
SH_0015,Amravati Community Hall 4,Amravati,Maharashtra,Community Hall,200,0,20.8841,77.8022,340,True,True,True,True,False,True,37.5,18.4,06384-556410,Officer_939,2024,Fair
SH_0016,Amravati Relief Camp 5,Amravati,Maharashtra,Relief Camp,500,0,20.9594,77.7893,259,False,True,True,False,False,True,29.3,25.9,07303-555783,Officer_534,2023,Needs Repair
SH_0017,Amravati Relief Camp 6,Amravati,Maharashtra,Relief Camp,500,0,20.9506,77.7949,305,True,True,False,True,False,True,16.1,28.1,04529-727138,Officer_373,2019,Good
SH_0018,Amravati Relief Camp 7,Amravati,Maharashtra,Relief Camp,500,0,20.8957,77.8317,395,False,True,True,True,False,True,44.3,28.9,05603-964304,Officer_575,2022,Fair
SH_0019,Aurangabad Relief Camp 1,Aurangabad,Maharashtra,Relief Camp,800,0,19.8366,75.4603,632,False,True,True,True,False,True,40.7,17.5,04116-314795,Officer_730,2023,Good
SH_0020,Aurangabad Panchayat Bhavan 2,Aurangabad,Maharashtra,Panchayat Bhavan,800,0,19.8956,75.2307,617,True,False,True,True,False,True,26.0,19.1,04467-951246,Officer_464,2022,Good
SH_0021,Aurangabad Government School 3,Aurangabad,Maharashtra,Government School,800,0,19.9684,75.4342,549,False,True,False,True,False,True,40.3,13.5,04211-674572,Officer_364,2021,Fair
SH_0022,Aurangabad College 4,Aurangabad,Maharashtra,College,500,0,19.7932,75.2028,669,True,True,False,True,False,True,4.8,8.2,06020-352292,Officer_632,2020,Fair
SH_0023,Aurangabad Government School 5,Aurangabad,Maharashtra,Government School,200,0,19.8696,75.2677,578,True,True,False,True,False,True,23.3,19.7,06006-949341,Officer_187,2021,Good
SH_0024,Aurangabad Government School 6,Aurangabad,Maharashtra,Government School,200,0,19.758,75.2413,702,True,True,False,False,False,True,4.2,20.1,04535-548825,Officer_302,2024,Fair
SH_0025,Aurangabad College 7,Aurangabad,Maharashtra,College,200,0,19.7823,75.3772,543,False,True,False,True,False,True,20.5,27.5,05159-498752,Officer_197,2021,Good
SH_0026,Beed Panchayat Bhavan 1,Beed,Maharashtra,Panchayat Bhavan,2000,0,19.0362,75.8429,682,True,True,False,True,False,True,12.1,13.3,01801-662237,Officer_747,2024,Needs Repair
SH_0027,Beed College 2,Beed,Maharashtra,College,500,0,18.9004,75.8356,574,True,True,True,True,False,True,34.6,21.0,09936-827826,Officer_725,2024,Good
SH_0028,Beed College 3,Beed,Maharashtra,College,300,0,18.9815,75.801,635,True,True,True,False,False,True,2.5,22.0,02967-129391,Officer_152,2020,Good
SH_0029,Beed Stadium 4,Beed,Maharashtra,Stadium,500,0,18.876,75.8621,611,False,True,False,False,False,True,10.9,18.5,02986-690570,Officer_776,2021,Good
SH_0030,Beed Panchayat Bhavan 5,Beed,Maharashtra,Panchayat Bhavan,300,0,19.0922,75.8602,592,True,False,True,True,False,True,13.0,29.7,03426-162492,Officer_791,2019,Good
SH_0031,Beed Panchayat Bhavan 6,Beed,Maharashtra,Panchayat Bhavan,400,0,18.8595,75.673,665,True,True,False,True,False,True,27.4,9.4,02362-260368,Officer_979,2023,Fair
SH_0032,Beed Community Hall 7,Beed,Maharashtra,Community Hall,600,0,19.0236,75.8923,705,True,True,True,True,False,True,37.7,13.4,08949-892794,Officer_133,2021,Good
SH_0033,Bhandara Relief Camp 1,Bhandara,Maharashtra,Relief Camp,600,0,21.1113,79.6133,360,True,True,False,False,False,True,43.0,28.7,08443-122790,Officer_312,2019,Good
SH_0034,Bhandara College 2,Bhandara,Maharashtra,College,400,0,21.1779,79.5046,221,False,True,True,False,False,True,22.9,12.9,02676-596557,Officer_708,2024,Fair
SH_0035,Bhandara Community Hall 3,Bhandara,Maharashtra,Community Hall,500,0,21.2099,79.734,238,True,False,True,True,False,True,39.4,26.9,07839-981006,Officer_529,2022,Good
SH_0036,Bhandara Relief Camp 4,Bhandara,Maharashtra,Relief Camp,200,0,21.1396,79.716,361,True,True,True,True,False,True,20.6,19.9,03849-475290,Officer_697,2021,Good
SH_0037,Buldhana Panchayat Bhavan 1,Buldhana,Maharashtra,Panchayat Bhavan,600,0,20.5409,76.2417,435,True,True,False,True,False,True,36.3,7.3,01756-399552,Officer_335,2021,Fair
SH_0038,Buldhana College 2,Buldhana,Maharashtra,College,300,0,20.4917,76.1577,474,True,True,False,True,False,True,6.6,8.2,01524-872525,Officer_328,2019,Good
SH_0039,Buldhana Government School 3,Buldhana,Maharashtra,Government School,200,0,20.4003,76.2154,435,True,False,True,False,False,True,26.1,27.6,04997-647837,Officer_147,2019,Good
SH_0040,Buldhana Stadium 4,Buldhana,Maharashtra,Stadium,500,0,20.3852,76.0797,525,True,True,True,False,False,True,9.1,29.8,07041-326549,Officer_228,2020,Good
SH_0041,Buldhana Panchayat Bhavan 5,Buldhana,Maharashtra,Panchayat Bhavan,1500,0,20.668,76.1955,432,True,True,False,True,False,True,23.5,5.0,03639-320732,Officer_577,2020,Fair
SH_0042,Chandrapur Stadium 1,Chandrapur,Maharashtra,Stadium,200,0,20.0579,79.3304,288,True,False,False,False,False,True,6.0,5.4,06495-112782,Officer_611,2019,Fair
SH_0043,Chandrapur College 2,Chandrapur,Maharashtra,College,1500,0,19.9335,79.2437,163,True,True,False,False,False,True,7.3,4.9,06334-721863,Officer_168,2022,Needs Repair
SH_0044,Chandrapur College 3,Chandrapur,Maharashtra,College,200,0,20.0697,79.2491,186,True,True,True,True,False,True,12.5,23.5,06885-879094,Officer_430,2020,Good
SH_0045,Chandrapur Panchayat Bhavan 4,Chandrapur,Maharashtra,Panchayat Bhavan,600,0,19.8395,79.2429,183,True,True,True,False,False,True,15.9,20.4,08495-601607,Officer_945,2021,Needs Repair
SH_0046,Chandrapur Relief Camp 5,Chandrapur,Maharashtra,Relief Camp,400,0,20.0905,79.2978,240,True,True,False,True,False,True,4.8,20.7,06430-307109,Officer_429,2022,Good
SH_0047,Chandrapur Relief Camp 6,Chandrapur,Maharashtra,Relief Camp,400,0,19.9262,79.3952,209,True,True,False,True,False,True,44.2,27.2,07078-801794,Officer_586,2019,Needs Repair
SH_0048,Chandrapur Community Hall 7,Chandrapur,Maharashtra,Community Hall,1500,0,19.9136,79.2898,137,True,True,True,True,False,True,32.6,3.2,04985-815863,Officer_234,2024,Fair
SH_0049,Chandrapur Relief Camp 8,Chandrapur,Maharashtra,Relief Camp,400,0,19.9477,79.2426,254,True,True,False,True,False,True,12.8,12.0,08147-326039,Officer_186,2023,Fair
SH_0050,Dhule Panchayat Bhavan 1,Dhule,Maharashtra,Panchayat Bhavan,500,0,20.998,74.6855,298,True,True,False,False,False,True,43.0,24.0,01318-828757,Officer_489,2022,Needs Repair
SH_0051,Dhule Panchayat Bhavan 2,Dhule,Maharashtra,Panchayat Bhavan,1500,0,20.83,74.9047,272,True,True,True,True,False,True,34.2,18.2,02785-584637,Officer_545,2023,Fair
SH_0052,Dhule Relief Camp 3,Dhule,Maharashtra,Relief Camp,1500,0,20.9366,74.8562,267,True,False,False,False,False,True,12.3,11.6,02815-559482,Officer_970,2020,Good
SH_0053,Dhule Relief Camp 4,Dhule,Maharashtra,Relief Camp,400,0,20.9122,74.8467,444,False,True,True,False,False,True,37.4,1.3,08503-219814,Officer_586,2019,Good
SH_0054,Gadchiroli Community Hall 1,Gadchiroli,Maharashtra,Community Hall,600,0,20.0414,79.99,157,True,True,False,True,False,True,11.1,5.9,05244-413136,Officer_940,2020,Good
SH_0055,Gadchiroli Community Hall 2,Gadchiroli,Maharashtra,Community Hall,400,0,20.3009,79.896,231,False,True,False,True,False,True,24.7,16.4,06365-441160,Officer_358,2019,Good
SH_0056,Gadchiroli Panchayat Bhavan 3,Gadchiroli,Maharashtra,Panchayat Bhavan,400,0,20.2903,79.8589,349,True,True,True,True,False,True,13.8,1.1,06027-899902,Officer_220,2022,Needs Repair
SH_0057,Gadchiroli Government School 4,Gadchiroli,Maharashtra,Government School,400,0,20.3182,79.8706,323,True,True,False,False,False,True,28.0,11.1,09577-785288,Officer_955,2023,Good
SH_0058,Gondia Stadium 1,Gondia,Maharashtra,Stadium,200,0,21.353,80.0531,242,True,True,True,False,False,True,37.8,1.5,04438-350333,Officer_990,2020,Good
SH_0059,Gondia Community Hall 2,Gondia,Maharashtra,Community Hall,600,0,21.496,80.0912,233,True,True,True,True,False,True,36.3,13.5,05042-749234,Officer_140,2022,Fair
SH_0060,Gondia Community Hall 3,Gondia,Maharashtra,Community Hall,300,0,21.4909,80.1793,296,True,True,True,True,False,True,21.8,29.0,08530-541688,Officer_882,2020,Fair
SH_0061,Gondia Community Hall 4,Gondia,Maharashtra,Community Hall,300,0,21.3576,80.2746,339,False,True,True,True,False,True,44.0,5.6,01243-271862,Officer_751,2020,Fair
SH_0062,Gondia Government School 5,Gondia,Maharashtra,Government School,300,0,21.3482,80.0709,330,True,True,True,True,False,True,29.3,3.3,07922-537978,Officer_804,2022,Fair
SH_0063,Gondia Relief Camp 6,Gondia,Maharashtra,Relief Camp,500,0,21.3796,80.2553,251,True,True,True,True,False,True,20.6,12.8,06799-504015,Officer_141,2019,Good
SH_0064,Gondia Community Hall 7,Gondia,Maharashtra,Community Hall,400,0,21.4931,80.0784,309,True,True,True,False,False,True,19.5,16.8,07217-849958,Officer_632,2019,Fair
SH_0065,Gondia Stadium 8,Gondia,Maharashtra,Stadium,400,0,21.3407,80.1357,302,True,True,True,True,False,True,15.4,2.4,05975-250709,Officer_933,2021,Fair
SH_0066,Hingoli Relief Camp 1,Hingoli,Maharashtra,Relief Camp,150,0,19.6094,77.1381,508,True,True,True,True,False,True,17.9,17.6,04897-843659,Officer_994,2021,Fair
SH_0067,Hingoli Stadium 2,Hingoli,Maharashtra,Stadium,1000,0,19.7529,77.1466,438,True,True,True,True,False,True,25.7,16.9,03122-792319,Officer_976,2022,Fair
SH_0068,Hingoli Relief Camp 3,Hingoli,Maharashtra,Relief Camp,300,0,19.8023,77.147,376,True,True,False,True,False,True,43.6,29.5,03445-658526,Officer_986,2021,Good
SH_0069,Hingoli College 4,Hingoli,Maharashtra,College,150,0,19.8292,77.2811,393,True,True,False,True,False,True,6.2,21.2,05723-973022,Officer_692,2022,Good
SH_0070,Hingoli Community Hall 5,Hingoli,Maharashtra,Community Hall,500,0,19.7308,77.0132,359,True,False,False,True,False,True,2.5,17.4,04188-517629,Officer_726,2022,Good
SH_0071,Hingoli Panchayat Bhavan 6,Hingoli,Maharashtra,Panchayat Bhavan,600,0,19.6659,77.2318,524,True,True,True,True,False,True,33.6,29.8,02658-432659,Officer_503,2024,Good
SH_0072,Hingoli Relief Camp 7,Hingoli,Maharashtra,Relief Camp,400,0,19.7013,77.0608,523,True,False,True,True,False,True,18.0,28.2,09865-207703,Officer_454,2020,Fair
SH_0073,Hingoli Panchayat Bhavan 8,Hingoli,Maharashtra,Panchayat Bhavan,1000,0,19.7951,77.2499,375,True,True,True,True,False,True,29.8,29.1,01619-510078,Officer_246,2021,Good
SH_0074,Jalgaon College 1,Jalgaon,Maharashtra,College,200,0,20.8743,75.6852,130,True,True,True,True,False,True,23.4,20.8,09088-478198,Officer_257,2023,Good
SH_0075,Jalgaon Relief Camp 2,Jalgaon,Maharashtra,Relief Camp,1000,0,21.006,75.62,144,True,False,True,False,False,True,4.5,20.4,04021-414044,Officer_452,2023,Fair
SH_0076,Jalgaon Relief Camp 3,Jalgaon,Maharashtra,Relief Camp,500,0,20.8685,75.6778,299,True,True,False,True,False,True,37.3,15.2,05960-862420,Officer_373,2019,Good
SH_0077,Jalgaon Relief Camp 4,Jalgaon,Maharashtra,Relief Camp,1000,0,20.8589,75.6286,115,True,True,False,True,False,True,41.8,20.1,08325-595403,Officer_867,2019,Good
SH_0078,Jalgaon Relief Camp 5,Jalgaon,Maharashtra,Relief Camp,200,0,21.1357,75.4681,117,True,True,True,True,False,True,41.4,4.6,05628-645938,Officer_118,2020,Fair
SH_0079,Jalna Panchayat Bhavan 1,Jalna,Maharashtra,Panchayat Bhavan,1000,0,19.7563,75.9876,555,True,True,False,True,False,True,11.9,26.0,07753-217300,Officer_416,2024,Good
SH_0080,Jalna Relief Camp 2,Jalna,Maharashtra,Relief Camp,500,0,19.7447,75.923,500,True,True,False,True,False,True,2.7,12.8,02709-226463,Officer_915,2019,Good
SH_0081,Jalna Stadium 3,Jalna,Maharashtra,Stadium,1000,0,19.7539,75.8063,555,True,True,False,True,False,True,10.1,10.1,08494-888048,Officer_889,2021,Good
SH_0082,Jalna Community Hall 4,Jalna,Maharashtra,Community Hall,400,0,19.845,75.7987,548,True,True,False,True,False,True,24.4,12.7,03017-553947,Officer_991,2019,Good
SH_0083,Jalna Panchayat Bhavan 5,Jalna,Maharashtra,Panchayat Bhavan,800,0,19.8202,75.9361,396,False,True,True,True,False,True,19.5,23.3,08423-621111,Officer_882,2022,Fair
SH_0084,Kolhapur College 1,Kolhapur,Maharashtra,College,400,0,16.6846,74.308,770,False,True,False,True,False,True,14.0,15.7,05295-482435,Officer_291,2024,Fair
SH_0085,Kolhapur Community Hall 2,Kolhapur,Maharashtra,Community Hall,400,0,16.5603,74.0958,883,True,True,True,False,False,True,22.2,6.3,06387-145589,Officer_700,2024,Good
SH_0086,Kolhapur Panchayat Bhavan 3,Kolhapur,Maharashtra,Panchayat Bhavan,500,0,16.7674,74.2134,760,True,True,False,False,False,True,11.4,7.0,07203-322692,Officer_297,2020,Fair
SH_0087,Kolhapur Community Hall 4,Kolhapur,Maharashtra,Community Hall,300,0,16.8208,74.3129,734,True,True,False,True,False,True,9.1,15.3,01238-582095,Officer_174,2020,Good
SH_0088,Kolhapur College 5,Kolhapur,Maharashtra,College,400,0,16.7061,74.392,742,False,True,False,False,False,True,42.2,5.4,01269-436048,Officer_920,2020,Good
SH_0089,Kolhapur Panchayat Bhavan 6,Kolhapur,Maharashtra,Panchayat Bhavan,600,0,16.721,74.1741,814,True,True,False,True,False,True,8.4,5.1,01714-100351,Officer_809,2020,Fair
SH_0090,Kolhapur College 7,Kolhapur,Maharashtra,College,500,0,16.7997,74.3606,772,False,True,True,True,False,True,35.2,16.7,09981-185955,Officer_454,2022,Good
SH_0091,Kolhapur Relief Camp 8,Kolhapur,Maharashtra,Relief Camp,500,0,16.8043,74.2647,874,False,True,True,False,False,True,11.6,12.9,02587-622997,Officer_708,2022,Fair
SH_0092,Latur Relief Camp 1,Latur,Maharashtra,Relief Camp,1000,0,18.4229,76.6909,593,True,False,False,True,False,True,11.5,4.5,09256-467806,Officer_617,2024,Good
SH_0093,Latur Government School 2,Latur,Maharashtra,Government School,400,0,18.5454,76.4938,578,False,True,True,True,False,True,34.1,17.2,02643-675714,Officer_405,2022,Good
SH_0094,Latur Community Hall 3,Latur,Maharashtra,Community Hall,1000,0,18.3626,76.4881,728,True,True,False,True,False,True,40.0,30.0,04049-646258,Officer_627,2022,Good
SH_0095,Latur Relief Camp 4,Latur,Maharashtra,Relief Camp,400,0,18.4535,76.4115,605,False,True,False,True,False,True,16.0,12.3,06152-864182,Officer_942,2023,Fair
SH_0096,Mumbai City Community Hall 1,Mumbai City,Maharashtra,Community Hall,300,0,18.9479,72.7377,18,True,True,False,True,False,True,5.6,2.7,09585-852422,Officer_637,2021,Fair
SH_0097,Mumbai City College 2,Mumbai City,Maharashtra,College,500,0,18.911,72.786,42,False,True,True,False,False,True,10.7,26.7,05644-824851,Officer_486,2020,Needs Repair
SH_0098,Mumbai City Stadium 3,Mumbai City,Maharashtra,Stadium,500,0,18.9257,72.7532,-54,False,True,True,True,False,True,27.0,10.1,03118-268273,Officer_582,2023,Fair
SH_0099,Mumbai City Government School 4,Mumbai City,Maharashtra,Government School,300,0,19.0146,72.9815,-86,True,True,False,False,False,True,30.4,1.1,03920-188841,Officer_673,2024,Good
SH_0100,Mumbai City Government School 5,Mumbai City,Maharashtra,Government School,300,0,19.073,72.9163,45,True,True,True,True,False,True,17.2,23.8,08597-375675,Officer_715,2019,Good
SH_0101,Mumbai City Stadium 6,Mumbai City,Maharashtra,Stadium,600,0,18.9082,72.8121,-68,True,True,False,False,False,True,6.2,6.5,05006-663853,Officer_911,2022,Fair
SH_0102,Mumbai City Community Hall 7,Mumbai City,Maharashtra,Community Hall,300,0,18.8695,72.9723,-68,False,True,False,True,False,True,11.4,7.5,03526-320378,Officer_544,2019,Needs Repair
SH_0103,Mumbai City Panchayat Bhavan 8,Mumbai City,Maharashtra,Panchayat Bhavan,400,0,18.9194,72.7554,75,True,True,False,True,False,True,3.2,15.0,04062-956965,Officer_140,2020,Good
SH_0104,Mumbai Suburban Government School 1,Mumbai Suburban,Maharashtra,Government School,1000,0,19.0028,72.9275,-39,True,True,False,True,False,True,12.4,24.2,04261-871861,Officer_692,2021,Good
SH_0105,Mumbai Suburban Relief Camp 2,Mumbai Suburban,Maharashtra,Relief Camp,300,0,19.0465,72.7529,90,True,False,True,True,False,True,18.9,11.3,03249-943397,Officer_914,2024,Needs Repair
SH_0106,Mumbai Suburban Community Hall 3,Mumbai Suburban,Maharashtra,Community Hall,1500,0,19.0042,72.8852,18,True,False,False,True,False,True,38.0,21.5,03347-817904,Officer_696,2022,Good
SH_0107,Mumbai Suburban Government School 4,Mumbai Suburban,Maharashtra,Government School,2000,0,18.9266,72.8602,26,True,True,False,True,False,True,38.3,7.4,03818-617657,Officer_902,2019,Fair
